StartDate,EndDate,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent,Q50,att_check_1,att_check_2,ai_comprehension,1_timing_First Click,1_timing_Last Click,1_timing_Page Submit,1_timing_Click Count,1_ai_score,1_profile_trust_1,1_profile_trust_2,1_profile_trust_3,2_timing_First Click,2_timing_Last Click,2_timing_Page Submit,2_timing_Click Count,2_ai_score,2_profile_trust_1,2_profile_trust_2,2_profile_trust_3,3_timing_First Click,3_timing_Last Click,3_timing_Page Submit,3_timing_Click Count,3_ai_score,3_profile_trust_1,3_profile_trust_2,3_profile_trust_3,4_timing_First Click,4_timing_Last Click,4_timing_Page Submit,4_timing_Click Count,4_ai_score,4_profile_trust_1,4_profile_trust_2,4_profile_trust_3,5_timing_First Click,5_timing_Last Click,5_timing_Page Submit,5_timing_Click Count,5_ai_score,5_profile_trust_1,5_profile_trust_2,5_profile_trust_3,6_timing_First Click,6_timing_Last Click,6_timing_Page Submit,6_timing_Click Count,6_ai_score,6_profile_trust_1,6_profile_trust_2,6_profile_trust_3,7_timing_First Click,7_timing_Last Click,7_timing_Page Submit,7_timing_Click Count,7_ai_score,7_profile_trust_1,7_profile_trust_2,7_profile_trust_3,8_timing_First Click,8_timing_Last Click,8_timing_Page Submit,8_timing_Click Count,8_ai_score,8_profile_trust_1,8_profile_trust_2,8_profile_trust_3,9_timing_First Click,9_timing_Last Click,9_timing_Page Submit,9_timing_Click Count,9_ai_score,9_profile_trust_1,9_profile_trust_2,9_profile_trust_3,10_timing_First Click,10_timing_Last Click,10_timing_Page Submit,10_timing_Click Count,10_ai_score,10_profile_trust_1,10_profile_trust_2,10_profile_trust_3,general_trust_1,general_trust_2,general_trust_3,ai_att_1,ai_att_2,ai_att_3,ai_att_4,birth_year,education,gender,gender_4_TEXT,geography,political_identity,perceived_purpose,profile_factors_1,profile_factors_2,profile_factors_3,ai_reasons,ai_opinion_free_text,debrief_agree,survey_finished,order,question_order,survey_code,condition
2019-12-04 13:56,2019-12-04 13:58,100,129,TRUE,2019-12-04 13:58,R_1E6FgYCZgjpvFJy,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,0.755,5.516,6.278,7,,60,50,70,0.538,5.232,5.264,8,,60,80,50,0.549,5.36,6.099,7,,30,50,50,0.539,4.554,5.299,7,,60,40,40,0.495,4.867,5.585,6,,50,50,50,0.791,4.829,4.858,8,,40,70,50,0.448,4.752,4.782,8,,40,60,40,0.472,4.901,5.649,7,,70,60,50,0.507,4.345,5.049,7,,40,50,60,0.42,4.384,5.306,7,,40,70,40,60,30,40,60,50,40,50,1989,Master's degree,Male,,Suburban,Somewhat conservative,Not sure,Image,Rating,Info,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,26,26|1|9|13|5|29|22|6|18|25,4291556749,control
2019-12-04 13:52,2019-12-04 14:00,100,429,TRUE,2019-12-04 14:00,R_3qR7rGVqzyxC7Zi,,,,,anonymous,EN,I CONSENT to take part in the study.,"The system is generating profiles. It generated a profile of a man from Austin,TX, who is a software engineer. ",John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",12.647,23.608,23.957,8,2,90,90,Highly confident  100%,18.98,26.993,27.995,7,Definitely human-written - 1,80,80,90,6.018,11.752,12.743,4,4,80,80,Highly confident  100%,18.731,23.629,24.589,5,3,90,Highly confident 100%,Highly confident  100%,7.778,15.857,16.682,13,4,Highly confident 100%,Highly confident 100%,Highly confident  100%,5.206,21.522,22.299,8,2,90,80,Highly confident  100%,7.612,22.876,23.652,4,2,Highly confident 100%,Highly confident 100%,Highly confident  100%,7.728,15.42,15.675,6,2,70,90,Highly confident  100%,4.681,9.675,10.498,5,3,80,90,Highly confident  100%,5.226,11.732,12.589,6,3,80,80,Highly confident  100%,80,90,90,70,90,Strongly agree 100%,Strongly disagree 0%,1990,High school graduate,Male,,Urban,Somewhat liberal,"Judging whether a host was AI generated or an actual person, and then judging their lisitings.",How it was written,What they liked to do,Where they were from,If the qualities and things listed looked generic and less expressive.,I don't have an issue with them as long as they're representing actual people,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,22,22|30|16|15|2|20|13|5|12|19,8878668664,primed
2019-12-04 13:34,2019-12-04 14:00,100,1564,TRUE,2019-12-04 14:00,R_1jWjwLU2Lcfp2xM,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is creating a profile. It takes a name and then uses it to make an optimized profile of the person.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",22.074,37.166,37.94,6,2,90,70,80,8.033,12.053,13.239,6,5,70,60,60,6.536,13.399,14.171,8,3,80,80,80,5.197,10.206,11.035,7,3,70,80,80,4.962,11.372,12.32,6,2,80,90,80,3.3,6.607,7.604,4,5,70,50,50,105.33,110.968,111.649,8,3,50,70,80,54.022,59.605,60.679,11,Definitely AI-generated     - 6,70,70,60,3.761,9.663,10.169,7,4,70,80,70,3.703,9.644,11.28,7,3,90,80,80,80,80,60,40,80,50,20,1986,Bachelor's degree in college,Male,,Suburban,Liberal,measuring perceptions of AI and people,reviews,description,phots,"based on logic, judgment, and intuition",they can be informative. I have no strong feelings,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,23,23|1|27|21|17|6|30|7|4|13,2614343239,primed
2019-12-04 13:53,2019-12-04 14:00,100,450,TRUE,2019-12-04 14:00,R_37MUB15m8wQO1Ut,,,,,anonymous,EN,I CONSENT to take part in the study.,it types in a facebook url then pulls up a profile. The profile shows details about the person,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",15.96,32.2,33.28,9,2,80,80,70,12.107,19.835,20.921,4,2,80,70,70,9.207,16.255,17.847,7,Definitely human-written - 1,90,80,80,4.739,11.923,12.858,8,2,70,80,70,14.239,19.807,21.25,6,4,70,80,70,6.06,12.556,13.555,7,3,80,70,80,9.758,14.998,16.079,5,2,80,80,90,5.593,10.361,11.368,5,3,70,70,70,10.594,15.818,16.993,5,Definitely AI-generated     - 6,80,80,80,3.856,11.279,12.502,4,3,70,60,60,70,80,70,80,80,30,30,1995,High school graduate,Male,,Suburban,Liberal,perception of AI,how genuine they were,there hobbies,personality ,when the description did not seem like a human wrote it,I thought they were fine but didn't have as much personality,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,3,3|26|10|29|1|27|25|24|9|6,4027665755,primed
2019-12-04 13:51,2019-12-04 14:01,100,599,TRUE,2019-12-04 14:01,R_3hlHlMTFa0K7ICy,,,,,anonymous,EN,I CONSENT to take part in the study.,The host is entering the url for their Facebook page. The AI is using the information on their Facebook page to generate their profile for the hosting service.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",8.62,20.956,21.75,13,Definitely human-written - 1,80,90,Highly confident  100%,5.401,14.622,15.859,13,Definitely human-written - 1,60,50,70,7,14.596,15.274,12,Definitely AI-generated     - 6,Highly confident 100%,Highly confident 100%,Highly confident  100%,7.368,14.663,15.093,13,Definitely human-written - 1,80,Highly confident 100%,Highly confident  100%,5.055,11.499,12.151,12,Definitely human-written - 1,90,90,90,6.49,13.096,13.606,11,2,80,Highly confident 100%,Highly confident  100%,4.036,12.839,13.472,15,Definitely AI-generated     - 6,80,70,80,8.952,14.527,15.093,11,Definitely human-written - 1,Highly confident 100%,Highly confident 100%,Highly confident  100%,2.465,17.646,18.203,13,4,80,90,Highly confident  100%,3.674,12.947,13.399,13,Definitely human-written - 1,Highly confident 100%,Highly confident 100%,Highly confident  100%,60,50,50,90,Strongly agree 100%,80,10,1987,Bachelor's degree in college,Female,,Urban,Somewhat liberal,I'm not sure.,Description of their personality,Career/job,How much personality they show when writing their profile,If it sounded very standard and basic.,"I think it's fine and saves people time, but sometimes it sound a bit boring.",I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,25,25|7|6|30|27|19|13|12|2|23,9971174521,primed
2019-12-04 13:51,2019-12-04 14:01,100,582,TRUE,2019-12-04 14:01,R_ddqqGN6rrAA6bi9,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,30.495,43.074,44.397,4,,50,70,90,28.66,41.193,42.443,4,,60,40,70,12.465,18.129,19.155,3,,80,70,90,17.024,22.837,23.777,3,,60,60,90,20.118,31.003,32.051,4,,80,70,90,11.532,18.865,19.908,3,,90,70,90,28.645,32.756,34.345,3,,50,70,70,22.07,33.625,35.461,4,,70,80,90,18.449,24.538,25.608,4,,80,70,90,22.855,29.04,30.091,4,,60,80,90,70,60,60,Strongly agree 100%,Strongly agree 100%,40,20,1986,High school graduate,Male,,Suburban,Somewhat liberal,To find out how we judge people based on their profile descriptions. ,Occupation,Location of rental,The type of language they use to describe themselves. ,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,14,14|25|29|8|2|22|27|13|5|16,7762007707,control
2019-12-04 13:58,2019-12-04 14:03,100,333,TRUE,2019-12-04 14:03,R_qDyCS11XfaHWWQ1,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,24.306,36.078,37.078,3,,40,30,40,9.818,16.026,17.024,3,,60,80,70,6.831,12.311,13.63,3,,70,80,70,7.686,14.848,16.784,3,,80,40,60,9.006,17.218,18.024,5,,70,30,70,9.129,15.617,16.617,3,,40,40,60,5.192,10.046,11.077,3,,80,60,80,9.614,13.964,15.476,3,,70,40,50,10.227,14.273,15.127,3,,40,30,50,8.18,13.25,14.698,3,,30,80,60,50,40,50,20,80,Strongly agree 100%,30,1983,Bachelor's degree in college,Female,,Suburban,Liberal,Trying to learn how people rate AirBNB hosts.,whether they mention anything inappropriate about themselves,If they're trying too hard to be quirky,If they list checkable credentials,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,1,1|27|14|30|24|5|17|2|9|29,1501335659,control
2019-12-04 13:51,2019-12-04 14:04,100,780,TRUE,2019-12-04 14:04,R_1FEBNzTRGlmdO4i,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,24.151,59.326,61.934,4,,50,70,70,10.999,19.311,20.408,6,,80,70,60,20.704,30.448,32.04,5,,80,90,90,17.045,26.973,29.499,3,,70,90,70,20.129,26.873,28.152,4,,70,70,80,11.172,18.724,20.237,3,,60,70,60,65.698,76.65,77.746,10,,40,60,70,9.327,14.168,15.35,4,,70,90,70,290.852,299.523,300.504,7,,80,70,80,4.167,7.159,8.798,4,,50,60,60,70,60,40,50,80,Strongly agree 100%,20,1967,High school graduate,Male,,Suburban,Somewhat liberal,not entirely sure..,profession,hobbies,attitude or just general composure and how they came across to me. Professional? friendly? unprofessional? stuffy?,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,5,5|23|20|9|4|16|25|12|11|28,2671274303,control
2019-12-04 13:57,2019-12-04 14:05,100,476,TRUE,2019-12-04 14:05,R_2U5BOqs486PwGp4,,,,,anonymous,EN,I CONSENT to take part in the study.,The system is taking the information from the keywords and forming a profile based on the information found.  In this case it is taking information from a Facebook page and creating a profile that has all the best information from that page to sound the best to potential customers..,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",9.059,21.018,22.268,9,2,80,90,80,6.189,11.629,12.799,4,5,80,80,70,6.963,12.49,14.156,4,4,70,80,70,9.194,13.817,14.666,4,2,70,70,80,20.907,26.947,33.572,4,2,80,80,70,6.233,11.665,12.84,4,2,90,90,80,6.383,11.655,12.014,6,2,80,90,80,5.558,10.318,11.189,4,Definitely human-written - 1,90,Highly confident 100%,90,6.212,10.253,11.02,4,2,70,80,70,5.641,9.739,10.93,4,2,70,80,80,70,70,60,80,90,80,30,1990,High school graduate,Male,,Suburban,Somewhat liberal,Perceptions of descriptions written by people and by an AI.,Substance of profile,Hobbies,Openness,The content and how it was phrased.  To see if any emotions were in the phrasing.,I think they can be useful to those who might need them because they cannot come up with a description themselves.,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,20,20|3|11|10|19|2|24|28|26|8,4568992891,primed
2019-12-04 13:48,2019-12-04 14:05,100,1016,TRUE,2019-12-04 14:05,R_bPMwkCjp80n8ZQB,,,,,anonymous,EN,I CONSENT to take part in the study.,The system took information from the existing profile and organized it into a paragraph. It just changed how information was presented.,John is easy to see.,I am traveling and the person in the profile offers to host me.,"Some were generated by the AI system, some were written by the host.",34.171,63.931,64.907,6,3,40,50,80,55.676,62.339,63.909,4,2,70,70,80,8.761,17.676,19.098,4,5,80,60,60,10.411,31.312,32.506,5,4,50,50,50,8.665,21.79,22.464,6,2,80,70,80,6.611,17.333,18.049,6,Definitely human-written - 1,80,90,90,4.998,17.056,18.04,7,2,70,90,80,6.955,23.518,24.185,5,4,70,50,50,7.333,14.551,15.212,5,3,80,80,60,7.686,11.222,11.878,4,5,50,50,50,60,60,60,80,80,40,30,1996,Bachelor's degree in college,Female,,Suburban,Conservative,I think it was to see if people can tell the difference between AI and human written ads.,how genuine they seem,how kind and inviting they seem,how the text was written,I just went based of what felt more authentic or more robotic to me.,"I think it's fine. I probably can't tell the difference as much as I would like to think, assuming they are well-written.",I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,5,5|25|2|4|18|19|29|15|28|3,1588369262,primed
2019-12-04 14:04,2019-12-04 14:09,100,316,TRUE,2019-12-04 14:09,R_qwoby4bSmf7uKat,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,The person in the profile is traveling and I am offering to host.,,10.839,16.863,17.767,3,,80,70,90,5.698,8.55,9.341,3,,Highly confident 100%,Highly confident 100%,Highly confident  100%,7.949,11.121,11.944,3,,60,90,Highly confident  100%,6.688,9.692,10.417,3,,80,Highly confident 100%,Highly confident  100%,11.632,15.636,17.472,5,,90,Highly confident 100%,Highly confident  100%,8.684,12.81,13.281,4,,60,90,Highly confident  100%,8.572,11.72,12.495,3,,80,Highly confident 100%,Highly confident  100%,5.217,8.469,9.341,3,,70,90,90,38.987,42.455,43.231,3,,80,80,90,10.044,12.848,13.543,3,,90,Highly confident 100%,Highly confident  100%,80,80,70,60,80,80,50,1994,Bachelor's degree in college,Male,,Urban,Somewhat liberal,Evaluate how people analyze hosts based on some factors.,If their place is clean.,If they are warm and friendly.,If they will take advantage of me.,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,18,18|22|23|10|27|4|3|6|8|24,8562384821,control
2019-12-04 14:05,2019-12-04 14:10,100,297,TRUE,2019-12-04 14:10,R_10o9tlzZZ6Mp3vH,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,The person in the profile is traveling and I am offering to host.,,25.47,31.899,33.288,3,,50,60,60,5.682,8.466,9.86,3,,50,60,60,6.384,9.388,10.584,3,,40,50,50,8.242,11.944,12.962,3,,30,40,40,7.271,10.069,11.347,3,,50,70,70,7.055,9.611,10.425,3,,70,80,80,7.606,10.484,11.827,3,,40,50,60,7.031,10.987,11.98,4,,60,40,80,6.678,8.952,10.167,3,,70,90,90,5.502,8.034,9.037,3,,80,80,80,70,80,80,Strongly agree 100%,90,80,40,1984,Bachelor's degree in college,Male,,Suburban,Conservative,How comfortable I feel with certain host.,General friendliness ,Well Spoken,How they described their surroundings ,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,17,17|18|19|12|16|8|1|28|2|3,5335007095,control
2019-12-04 14:03,2019-12-04 14:11,100,456,TRUE,2019-12-04 14:11,R_2trHw0rwLC4PiYS,,,,,anonymous,EN,I CONSENT to take part in the study.,It looks at the facebook profile to get some tidbits about where the person lives and works. Then it ties in the address with map information on nearby attractions to generate tie in.,John is easy to see.,I am traveling and the person in the profile offers to host me.,All were written by the AI system.,13.462,31.688,32.017,7,Definitely human-written - 1,20,20,60,10.532,23.75,25.197,4,3,80,80,80,10.659,18.145,19.358,4,3,60,70,70,8.555,16.174,17.54,4,3,60,60,60,10.146,18.913,20.114,6,Definitely AI-generated     - 6,70,50,50,12.073,22.619,23.622,5,2,30,50,70,10.852,20.095,21.117,6,4,70,60,60,9.035,21.651,22.677,5,Definitely human-written - 1,60,60,60,12.555,23.024,24.112,5,Definitely human-written - 1,70,80,90,5.363,14.846,16.077,5,2,80,80,80,60,60,60,50,60,60,30,1984,Bachelor's degree in college,Male,,Suburban,Liberal,I have no idea.,Mention of pets,Occupation,Word choice,Whether it sprinkled in colorful phrases that didn't add meaning.,Seems like it would be more work to edit than just to make one on my own.,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,17,17|24|11|22|13|5|8|18|12|27,1546552075,primed
2019-12-04 14:00,2019-12-04 14:11,100,653,TRUE,2019-12-04 14:11,R_POnSoZjdzxrlboZ,,,,,anonymous,EN,I CONSENT to take part in the study.,,John is easy to see.,I am traveling and the person in the profile offers to host me.,,53.298,66.122,68.901,4,,Highly confident 100%,90,90,10.032,31.552,33.546,5,,90,80,90,23.952,38.432,40.873,3,,90,90,Highly confident  100%,26.551,31.991,33.232,3,,80,70,80,8.525,33.757,36.279,4,,80,80,90,17.263,23.544,29.001,3,,90,80,80,13.481,18.608,19.914,3,,80,90,80,18.662,26.382,28.983,3,,80,70,80,16.354,25.474,26.57,4,,90,90,80,9.372,20.396,22.005,5,,80,70,80,Strongly agree 100%,80,70,Strongly agree 100%,Strongly agree 100%,Strongly disagree 0%,20,1980,Bachelor's degree in college,Male,,Urban,Liberal,I'm not sure so I can't say for certain.,Occupation,Hobbies,Perceived friendliness in the message,,,I AGREE that the data collected during the study may be included for the purpose of the study.,I am finished with the survey and have submitted my code on Amazon Mechanical Turk,8,8|23|13|2|1|24|25|30|6|29,7334909243,control
